id	title	startYear	genres	principals
tt0439662	Fanaa	2006	Action,Drama,Romance	nm0451148,nm0004418,nm0438501,nm0007102,nm0463316
tt0439815	Slither	2006	Comedy,Horror,Sci-Fi	nm0277213,nm0006969,nm0740264,nm0860065,nm0348181
tt0440803	Shutter	2004	Horror,Mystery,Thriller	nm0263594,nm1801651,nm1801453,nm1862866,nm1802294,nm1059740
tt0440963	The Bourne Ultimatum	2007	Action,Mystery,Thriller	nm0000354,nm1183149,nm0000260,nm0005466,nm0339030
tt0441773	Kung Fu Panda	2008	Action,Adventure,Animation	nm0085312,nm0574534,nm0001401,nm0000163,nm0651706,nm0828970
tt0441774	Lonely Hearts	2006	Biography,Crime,Drama	nm0000237,nm0000161,nm0001467,nm0001254,nm0733149
tt0441796	Stay Alive	2006	Fantasy,Horror,Mystery	nm0287898,nm1027847,nm0005260,nm0801051,nm0068587
tt0441881	Danger Close	2019	Action,Drama,War	nm1379938,nm9826817,nm1542397,nm2527406,nm0826541
tt0441909	Volver	2006	Comedy,Drama	nm0004851,nm0560962,nm0240318,nm0692391,nm0000264
tt0442933	Beowulf	2007	Action,Adventure,Animation	nm0935653,nm0000417,nm0001401,nm0000705,nm0000709
tt0443272	Lincoln	2012	Biography,Drama,History	nm0000358,nm0000398,nm0000657,nm0330687,nm0000229
tt0443274	Vantage Point	2008	Action,Crime,Drama	nm0000598,nm0001845,nm0289142,nm0569226,nm0871428
tt0443295	Yours, Mine & Ours	2005	Comedy,Family,Romance	nm0000598,nm0000623,nm0005278,nm0267511,nm0331532
tt0443453	Borat: Cultural Learnings of America for Make Benefit Glorious Nation of Kazakhstan	2006	Comedy	nm0056187,nm0205772,nm0132685,nm3929074,nm0153078
tt0443456	Breaking and Entering	2006	Crime,Drama,Romance	nm0000179,nm0000705,nm0267812,nm0293509,nm0005237
tt0443465	Before We Go	2014	Comedy,Drama,Romance	nm0262635,nm1404408,nm3500747,nm0191633
tt0443473	The Condemned	2007	Action,Crime,Thriller	nm0042524,nm0005068,nm0428923,nm0541120,nm0007045
tt0443489	Dreamgirls	2006	Drama,Music,Musical	nm0461498,nm0004937,nm0000552,nm0000418,nm0174374
tt0443496	Edmond	2005	Drama,Thriller	nm0000513,nm0005466,nm0001505,nm0062844,nm0002340
tt0443543	The Illusionist	2006	Drama,Fantasy,Mystery	nm0001570,nm0004754,nm0316079,nm0001722,nm1139726
tt0443559	Killshot	2008	Action,Crime,Drama	nm0005048,nm0000178,nm0000620,nm1682412,nm0006960
tt0443632	The Sentinel	2006	Action,Crime,Thriller	nm0000140,nm0000662,nm0000107,nm0519456,nm0424800
tt0443649	10,000 BC	2008	Action,Adventure,Drama	nm0004741,nm1711829,nm0434879,nm0193295,nm0000386
tt0443680	The Assassination of Jesse James by the Coward Robert Ford	2007	Biography,Crime,Drama	nm0000093,nm0000729,nm0001731,nm0000571,nm0231596
tt0443701	The X Files: I Want to Believe	2008	Crime,Drama,Horror	nm0000141,nm0000096,nm0175262,nm0001605,nm0004810
tt0443706	Zodiac	2007	Crime,Drama,Mystery	nm0350453,nm0000375,nm0749263,nm0000381,nm0000399
tt0444653	Keeping Mum	2005	Comedy,Crime	nm0000100,nm0000218,nm0001749,nm0000664,nm0425894
tt0444682	The Reaping	2007	Horror,Thriller	nm0005476,nm0607375,nm1455681,nm0252961,nm0394280
tt0445620	Paradise Now	2005	Crime,Drama,Thriller	nm1845700,nm1846124,nm0044073,nm2351360,nm0009463
tt0445922	Across the Universe	2007	Drama,Fantasy,History	nm0939697,nm0836343,nm1725848,nm2085629,nm0853380
tt0445934	Blades of Glory	2007	Comedy,Sport	nm0002071,nm1417647,nm0688132,nm0004715,nm0330347,nm0817447
tt0445935	Bordertown	2007	Crime,Mystery,Thriller	nm0000182,nm0000104,nm0953197,nm1766846,nm0622695
tt0445946	The Contract	2006	Action,Crime,Drama	nm0000131,nm0000151,nm2196500,nm0000481,nm0000915
tt0445990	Invincible	2006	Biography,Drama,Sport	nm0000242,nm0001427,nm0006969,nm0176723,nm0179697
tt0446013	Pathfinder	2007	Action,Adventure,Drama	nm0881631,nm0000317,nm1291227,nm0575184,nm1197971
tt0446029	Scott Pilgrim vs. the World	2010	Action,Comedy,Fantasy	nm0148418,nm0935541,nm0001085,nm0447695,nm0942367
tt0446046	Take the Lead	2006	Drama,Music	nm0000104,nm0114532,nm1861624,nm0005569,nm0295107
tt0446687	Driving Lessons	2006	Comedy,Drama	nm0342488,nm0001473,nm0910278,nm2474419,nm0110591
tt0446755	The Painted Veil	2006	Drama,Romance	nm0915208,nm0001570,nm0000630,nm2474010,nm0192845
tt0448011	Knowing	2009	Action,Drama,Sci-Fi	nm0000115,nm2425105,nm0126284,nm3041648,nm0001639
tt0448075	The Night Listener	2006	Crime,Drama,Horror	nm0000245,nm0001057,nm0191412,nm0608012,nm0828099
tt0448115	Shazam!	2019	Action,Adventure,Comedy	nm1157048,nm0835016,nm4755508,nm6244013,nm2497546
tt0448124	Snow Cake	2006	Drama,Romance	nm0000614,nm0000244,nm0005251,nm0358922,nm0263009
tt0448134	Sunshine	2007	Sci-Fi,Thriller	nm0614165,nm0126284,nm0262635,nm0193295,nm0000965
tt0448157	Hancock	2008	Action,Drama,Fantasy	nm0000226,nm0000234,nm0000867,nm2052567,nm0000916
tt0448694	Puss in Boots	2011	Adventure,Animation,Comedy	nm0000104,nm0000161,nm0302108,nm0000671,nm1844237
tt0449010	Eragon	2006	Action,Adventure,Family	nm1968873,nm0347149,nm0000460,nm0000518,nm0266777
tt0449059	Little Miss Sunshine	2006	Comedy,Drama	nm0136797,nm0001057,nm0001427,nm1113550,nm0206760,nm0267512
tt0449061	London	2005	Drama,Romance	nm0004754,nm0262635,nm0005458,nm0117146,nm1862705
tt0449086	Dominion	2005	Drama,Horror,Thriller	nm0001745,nm0542759,nm0068755,nm1116863,nm0001707
tt0449088	Pirates of the Caribbean: At World's End	2007	Action,Adventure,Fantasy	nm0000136,nm0089217,nm0461136,nm0001691,nm0893659
tt0449467	Babel	2006	Drama	nm0000093,nm0000949,nm0305558,nm2415554,nm0327944
tt0449487	Passengers	2008	Mystery,Romance,Thriller	nm0004266,nm0933940,nm0001556,nm0105672,nm0006554
tt0449951	Ghajini	2005	Action,Drama,Mystery	nm1421814,nm1821791,nm1521381,nm1004887,nm1436693
tt0449994	Jodhaa Akbar	2008	Action,Drama,History	nm0004335,nm0706787,nm1399243,nm0464521,nm0332950
tt0449999	Kabhi Alvida Naa Kehna	2006	Drama,Romance	nm0451321,nm0611552,nm0000821,nm0045393,nm0424103
tt0450232	16 Blocks	2006	Action,Drama,Thriller	nm0000246,nm0080049,nm0001556,nm0827735,nm0001149
tt0450259	Blood Diamond	2006	Adventure,Drama,Thriller	nm0000138,nm0005023,nm0000124,nm2218894,nm0001880
tt0450278	Hostel	2005	Horror	nm0379596,nm1277177,nm1898448,nm1319676,nm0744834
tt0450314	Punisher: War Zone	2008	Action,Crime,Drama	nm0829032,nm0922035,nm0004748,nm0006535,nm0591994
tt0450340	Unknown	2006	Crime,Drama,Mystery	nm0001029,nm0001427,nm0005256,nm0001592,nm1868746
tt0450385	1408	2007	Fantasy,Horror,Mystery	nm0000131,nm0000168,nm0005203,nm0001724,nm0405632
tt0450405	Cirque du Freak: The Vampire's Assistant	2009	Action,Adventure,Fantasy	nm1491631,nm0000604,nm0000161,nm1242688,nm0919369
tt0451079	Horton Hears a Who!	2008	Adventure,Animation,Comedy	nm0000120,nm0136797,nm0000993,nm0004715,nm0371755,nm0553942
tt0451279	Wonder Woman	2017	Action,Adventure,Fantasy	nm2933757,nm1517976,nm0000705,nm0205063,nm0420941
tt0451833	No Entry	2005	Comedy,Drama,Musical	nm0438463,nm0007228,nm0006795,nm0060607,nm0063357
tt0452594	The Break-Up	2006	Comedy,Drama,Romance	nm0000098,nm0000681,nm0269463,nm0000725,nm0715636
tt0452598	Cheaper by the Dozen 2	2005	Adventure,Comedy,Family	nm0000188,nm0001372,nm0240381,nm0506405,nm0788202
tt0452608	Death Race	2008	Action,Sci-Fi,Thriller	nm0005458,nm0000260,nm0879085,nm0574534,nm0027271
tt0452623	Gone Baby Gone	2007	Crime,Drama,Mystery	nm0000151,nm0000438,nm0000729,nm1157358,nm0000255
tt0452624	The Good German	2006	Drama,Mystery,Romance	nm0000123,nm0000949,nm0001497,nm0000977,nm0001752
tt0452625	Good Luck Chuck	2007	Comedy,Romance	nm0176981,nm0004695,nm0283945,nm1161069,nm0375068
tt0452637	Lady in the Water	2006	Drama,Fantasy,Mystery	nm0316079,nm0397171,nm0942482,nm0000837,nm0796117
tt0452643	Love and Other Disasters	2006	Comedy,Drama,Romance	nm0005261,nm0722629,nm0851113,nm1085051,nm0450194
tt0452681	The Santa Clause 3: The Escape Clause	2006	Adventure,Comedy,Family	nm0000741,nm0001737,nm0593310,nm0005156,nm0501185
tt0452694	The Time Traveler's Wife	2009	Comedy,Drama,Fantasy	nm0051509,nm1046097,nm0515296,nm0634409,nm0777881
tt0452702	Vacancy	2007	Horror,Thriller	nm0000295,nm0005561,nm0001844,nm0256121,nm0030735
tt0453451	Mr. Bean's Holiday	2007	Comedy,Family	nm0000100,nm0000353,nm0671487,nm1372570,nm0070436
tt0453467	Deja Vu	2006	Action,Crime,Sci-Fi	nm0000243,nm1745736,nm0001029,nm0000174,nm0001716
tt0453548	Snow Angels	2007	Crime,Drama,Romance	nm0000295,nm0005377,nm0029400,nm0036261,nm0337773
tt0453556	TMNT	2007	Action,Adventure,Animation	nm0001772,nm0538683,nm0262635,nm0001264,nm1083489
tt0453562	42	2013	Biography,Drama,Sport	nm1569276,nm1165660,nm0000148,nm2718512,nm0001338
tt0453671	Garam Masala	2005	Comedy	nm0474774,nm1303433,nm0712546,nm1267008,nm0698184
tt0453729	Iqbal	2005	Drama,Sport	nm1662277,nm0787462,nm1284108,nm1244971,nm0474398
tt0454082	Black Christmas	2006	Horror	nm0005502,nm0935541,nm0000327,nm1556320,nm0604688
tt0454084	Blind Dating	2006	Comedy,Romance	nm1517976,nm1420538,nm0858776,nm1124005,nm0005077
tt0454776	Amazing Grace	2006	Biography,Drama,History	nm0344435,nm0001215,nm0002091,nm0304801,nm0000776
tt0454824	Flyboys	2006	Action,Drama,History	nm0290556,nm0000606,nm0213847,nm2281941,nm0082300
tt0454841	The Hills Have Eyes	2006	Horror,Thriller	nm0505971,nm0000599,nm0126004,nm0211087,nm0014960
tt0454848	Inside Man	2006	Crime,Drama,Mystery	nm0000243,nm0654110,nm0000149,nm0001626,nm0000490
tt0454876	Life of Pi	2012	Adventure,Drama,Fantasy	nm4139037,nm0451234,nm1300009,nm0007102,nm0000487
tt0454919	Pulse	2006	Horror,Sci-Fi,Thriller	nm0068338,nm0327779,nm0587396,nm0813812,nm0814517
tt0454921	The Pursuit of Happyness	2006	Biography,Drama	nm0000226,nm0628601,nm1535523,nm0397788,nm0610831
tt0454945	She's the Man	2006	Comedy,Romance,Sport	nm0004789,nm1377561,nm1475594,nm0005068,nm0275698
tt0454970	Turistas	2006	Horror,Mystery,Thriller	nm0241049,nm0313534,nm1312575,nm0004718,nm0007082
tt0454987	Let's Go to Prison	2006	Comedy,Crime	nm1009277,nm0004715,nm0564277,nm0462712,nm0644022
tt0455323	Being Flynn	2012	Drama	nm0200452,nm0000134,nm0000194,nm1880888,nm0919369
tt0455326	Aqua Teen Hunger Force Colon Movie Film for Theaters	2007	Action,Adventure,Animation	nm1075468,nm0932302,nm1052894,nm0581258,nm0537410
tt0455362	The Breed	2006	Action,Comedy,Horror	nm0735442,nm0005029,nm0543383,nm0515123,nm0557608
tt0455407	The Crazies	2010	Horror,Mystery,Thriller	nm0593664,nm0648249,nm1263939,nm1725848,nm0252135
tt0455538	How to Lose Friends & Alienate People	2008	Biography,Comedy,Drama	nm0670408,nm0000379,nm1083271,nm3003326,nm0004332
tt0455590	The Last King of Scotland	2006	Biography,Drama,History	nm0564215,nm0001845,nm0000096,nm0913488,nm0531817
tt0455612	Madea's Family Reunion	2006	Comedy,Drama,Romance	nm1347153,nm0005516,nm0005551,nm0462673
tt0455760	Dead Silence	2007	Horror,Mystery,Thriller	nm0477127,nm0005520,nm0005531,nm0265637,nm1490123
tt0455782	The Hunting Party	2007	Adventure,Comedy,Drama	nm0000152,nm0005024,nm0251986,nm2765903,nm0791672
tt0455824	Australia	2008	Adventure,Drama,Romance	nm0000173,nm0413168,nm0011354,nm1812267,nm0525303
tt0455857	When a Stranger Calls	2006	Horror,Thriller	nm0004741,nm0281107,nm1556320,nm1935086,nm0922346
tt0455944	The Equalizer	2014	Action,Crime,Thriller	nm0000243,nm0190744,nm1631269,nm1092086,nm0298807
tt0455957	Goya's Ghosts	2006	Biography,Drama,History	nm0000849,nm0000204,nm0001745,nm0001642,nm0001232
tt0455960	The Hitcher	2007	Crime,Thriller	nm0000293,nm0124208,nm0461149,nm0568180,nm0583515
tt0455967	John Tucker Must Die	2006	Comedy,Romance	nm0582462,nm0038680,nm0444223,nm0124208,nm0858525
tt0456144	Carry On, Munna Bhai	2006	Comedy,Drama,Romance	nm0004569,nm0451174,nm1799038,nm1224082,nm0386246
tt0456554	Grandma's Boy	2006	Comedy	nm0184445,nm0004802,nm0429250,nm0200601,nm0329650
tt0457275	Altered	2006	Horror,Sci-Fi,Thriller	nm0442066,nm1317046,nm0377034,nm0931321,nm0844896
tt0457297	The Butterfly Effect 2	2006	Drama,Sci-Fi,Thriller	nm0515123,nm1570568,nm1682420,nm1248373,nm0502954
tt0457400	Land of the Lost	2009	Action,Adventure,Comedy	nm0002071,nm1144419,nm0295484,nm1672246,nm0797869
tt0457419	Mr. Magorium's Wonder Emporium	2007	Comedy,Family,Fantasy	nm0000204,nm0000163,nm0000867,nm0525076,nm1590998
tt0457433	Perfect Stranger	2007	Crime,Mystery,Thriller	nm0000932,nm0000246,nm0000610,nm0692466,nm0001226
tt0457495	Stormbreaker	2006	Action,Adventure,Family	nm1641117,nm0000620,nm0645683,nm0092961,nm0768249
tt0457510	Nacho Libre	2006	Comedy,Family,Sport	nm0085312,nm0478886,nm0422948,nm1377265,nm0381478
tt0457513	Scoop	2006	Comedy,Crime,Fantasy	nm0424060,nm0413168,nm0242319,nm0061106,nm0000095
tt0457572	Fido	2006	Comedy,Drama,Horror	nm1579372,nm0175262,nm0005251,nm0443286,nm0192933
tt0457939	The Holiday	2006	Comedy,Romance	nm0000701,nm0000139,nm0000179,nm0085312,nm0583600
tt0458339	Captain America: The First Avenger	2011	Action,Adventure,Sci-Fi	nm0262635,nm0915989,nm0000168,nm2017943,nm0002653
tt0458352	The Devil Wears Prada	2006	Comedy,Drama	nm0004266,nm0000658,nm0004978,nm1289434,nm0291205
tt0458367	Right at Your Door	2006	Drama,Sci-Fi,Thriller	nm0005203,nm0168262,nm0673637,nm1891158,nm0329755
tt0458413	A Long Way Down	2014	Comedy,Drama	nm0000112,nm0001057,nm1782299,nm0666739,nm0154312
tt0458481	Sin City: A Dame to Kill For	2014	Action,Crime,Thriller	nm0000620,nm0004695,nm0000982,nm0330687,nm0588340,nm0001675
tt0458525	X-Men Origins: Wolverine	2009	Action,Sci-Fi	nm0413168,nm0000630,nm0005351,nm0396812,nm0004303
tt0460740	Cashback	2006	Comedy,Drama,Romance	nm0081801,nm0288976,nm0752740,nm2931729,nm1193346
tt0460745	Chaos Theory	2007	Comedy,Drama,Romance	nm0005351,nm0607865,nm0870204,nm0149950,nm0796864
tt0460791	The Fall	2006	Adventure,Drama,Fantasy	nm1195855,nm1942458,nm0905311,nm2440242,nm0802248
tt0460792	Fast Food Nation	2006	Comedy,Drama	nm0001427,nm0000246,nm1503432,nm0005519,nm0000500
tt0460810	The Great Buck Howard	2008	Adventure,Comedy,Drama	nm0004988,nm0000518,nm0000158,nm1289434,nm0003152
tt0460829	Inland Empire	2006	Drama,Fantasy,Mystery	nm0517512,nm0344734,nm0538048,nm0951471,nm0000368,nm0000186,nm0376265,nm0000718,nm0047887
tt0460890	The Only Living Boy in New York	2017	Drama	nm4360085,nm0000295,nm0000112,nm0633223,nm1989536
tt0460989	The Wind that Shakes the Barley	2006	Drama,War	nm0614165,nm2073546,nm0192377,nm1695893,nm0516360
tt0461703	Skinwalkers	2006	Action,Fantasy,Horror	nm0004736,nm0000480,nm0593961,nm0853573,nm0410494
tt0461770	Enchanted	2007	Adventure,Animation,Comedy	nm0010736,nm0000215,nm0005188,nm0001131,nm0510674
tt0461936	Don	2006	Action,Crime,Thriller	nm0451321,nm1231899,nm0992000,nm0465929,nm1027719
tt0462200	Black Snake Moan	2006	Drama,Music	nm0000207,nm0000168,nm0005493,nm0580924,nm0108132
tt0462229	Code Name: The Cleaner	2007	Action,Comedy,Crime	nm0147825,nm0005154,nm0001733,nm0001092,nm0562645
tt0462322	Grindhouse	2007	Action,Horror,Thriller	nm0000621,nm0000535,nm0001803,nm1057928,nm0001675,nm0744834,nm0000233,nm0942367,nm0957772
tt0462335	High-Rise	2015	Drama,Sci-Fi	nm1089991,nm0000460,nm1092227,nm1812656,nm1296554
tt0462338	The Hoax	2006	Biography,Comedy,Drama	nm0000152,nm0000547,nm0048379,nm0141715,nm0002120
tt0462396	The Last Legion	2007	Action,Adventure,History	nm0000147,nm0001426,nm0706787,nm0611932,nm0498991
tt0462465	Outlander	2008	Action,Adventure,Sci-Fi	nm0001029,nm0617009,nm0000579,nm1658935,nm0564586
tt0462499	Rambo	2008	Action,Adventure,Thriller	nm0000230,nm0004748,nm0550452,nm0574615
tt0462504	Rescue Dawn	2006	Adventure,Biography,War	nm0000288,nm0001872,nm0001111,nm0340260,nm0001348
tt0462519	School for Scoundrels	2006	Comedy	nm0000671,nm1417647,nm0057150,nm0003817,nm0680846
tt0462538	The Simpsons Movie	2007	Adventure,Animation,Comedy	nm0144657,nm0001413,nm0004813,nm0810379,nm0798899
tt0462590	Step Up	2006	Crime,Drama,Music	nm1475594,nm1564087,nm1690482,nm2026113,nm0281945
tt0463034	You, Me and Dupree	2006	Comedy,Romance	nm0005028,nm0005562,nm0000369,nm0000140,nm0751577,nm0751648
tt0463854	28 Weeks Later	2007	Horror,Sci-Fi	nm0719637,nm0126284,nm0001015,nm0674782,nm0294379
tt0463985	The Fast and the Furious: Tokyo Drift	2006	Action,Crime,Thriller	nm0085407,nm0117022,nm0510168,nm2179185,nm0510912
tt0463998	Freedom Writers	2007	Biography,Crime,Drama	nm0005476,nm0001767,nm0001131,nm0001277,nm0481418
tt0464041	The Lazarus Project	2008	Drama,Mystery,Thriller	nm0908094,nm0005305,nm1628077,nm0348409,nm1726457
tt0464049	The History Boys	2006	Comedy,Drama,Romance	nm0341743,nm0209428,nm0581378,nm1556238,nm0405336
tt0464154	Piranha 3D	2010	Comedy,Fantasy,Horror	nm0000223,nm0005278,nm0000377,nm0000609,nm0014960
tt0464160	Chup Chup Ke	2006	Comedy,Drama,Romance	nm1372788,nm0004626,nm0700875,nm0712546,nm0698184,nm1739317
tt0464196	Severance	2006	Comedy,Horror	nm0245705,nm0364977,nm0570570,nm0827170,nm1247462
tt0465142	American Dreamz	2006	Comedy,Music	nm0000424,nm0000598,nm0601553,nm0000353,nm0919369
tt0465234	National Treasure: Book of Secrets	2007	Action,Adventure,Mystery	nm0000115,nm1208167,nm0058581,nm0000685,nm0005509
tt0465430	The Cottage	2008	Comedy,Crime,Horror	nm0785227,nm0790501,nm0255204,nm0640838,nm1440314
tt0465436	December Boys	2007	Drama,Romance	nm0705356,nm1954240,nm1064987,nm1693309,nm0362738
tt0465494	Hitman	2007	Action,Crime,Thriller	nm0648249,nm0779084,nm1385871,nm0460694,nm1164755
tt0465502	Igor	2008	Animation,Comedy,Family	nm0000131,nm0788340,nm0000114,nm0458325,nm1902232
tt0465538	Michael Clayton	2007	Crime,Drama,Mystery	nm0000123,nm0842770,nm0929489,nm0001574,nm0006904
tt0465551	Notes on a Scandal	2006	Crime,Drama,Romance	nm0000949,nm0001132,nm1587166,nm0313702,nm0264236
tt0465580	Push	2009	Action,Sci-Fi,Thriller	nm0004741,nm0266824,nm0262635,nm1225406,nm0006476
tt0465602	Shoot 'Em Up	2007	Action,Comedy,Thriller	nm0654110,nm0000899,nm0316079,nm0565569,nm0205157
tt0465624	My Super Ex-Girlfriend	2006	Comedy,Romance,Sci-Fi	nm0000235,nm0005561,nm0267506,nm0933988,nm0718645
tt0466460	Khosla Ka Ghosla!	2006	Comedy,Crime,Drama	nm0451600,nm1224082,nm0196375,nm1214809,nm1962313
tt0466816	Hallam Foe	2007	Drama,Mystery,Romance	nm0068260,nm2084788,nm2197353,nm0001231,nm0533284
tt0466839	I Could Never Be Your Woman	2007	Comedy,Drama,Romance	nm0000201,nm0748620,nm1519680,nm0001808,nm0002132
tt0466856	ATL	2006	Comedy,Crime,Drama	nm1939267,nm1988575,nm1963091,nm2213774,nm1309090
tt0466893	Margaret	2011	Drama	nm0001593,nm0000354,nm0749263,nm0810397,nm0518836
tt0466909	The Omen	2006	Drama,Fantasy,Horror	nm0000630,nm0005466,nm2089090,nm0000667,nm0601382
tt0467110	Underdog	2007	Action,Adventure,Comedy	nm0227759,nm0005134,nm0010736,nm0000902,nm0238865
tt0467197	Max Payne	2008	Action,Adventure,Crime	nm0000242,nm0005109,nm0000977,nm0524839,nm0601382
tt0467200	The Other Boleyn Girl	2008	Biography,Drama,History	nm0000204,nm0424060,nm0051509,nm0836343,nm0149491
tt0467406	Juno	2007	Comedy,Drama	nm0680983,nm0148418,nm0004950,nm0000867,nm0718646
tt0468094	The Road to Guantanamo	2006	Drama,War	nm1981893,nm2101359,nm2194938,nm2187857,nm1475971,nm0935863
tt0468489	Half Nelson	2006	Drama	nm0331516,nm1107001,nm1560274,nm2575873,nm0281396
tt0468565	Tsotsi	2005	Crime,Drama	nm1970113,nm1708171,nm1987447,nm1965907,nm0004303
tt0468569	The Dark Knight	2008	Action,Crime,Drama	nm0000288,nm0005132,nm0001173,nm0000323,nm0634240
tt0469263	The Astronaut Farmer	2006	Adventure,Drama,Sci-Fi	nm0000671,nm0000515,nm0001136,nm1302735,nm0689187
tt0469494	There Will Be Blood	2007	Drama	nm0000358,nm0200452,nm0001354,nm2872491,nm0000759
tt0469623	Things We Lost in the Fire	2007	Drama	nm0000932,nm0001125,nm0517844,nm0000141,nm0081540
tt0469641	World Trade Center	2006	Drama,History,Thriller	nm0000115,nm0671567,nm0004742,nm0350454,nm0000231
tt0469903	The Express	2008	Biography,Drama,Sport	nm0114532,nm0000598,nm0000317,nm0378200,nm0001219
tt0470055	Open Water 2: Adrift	2006	Adventure,Drama,Horror	nm0006721,nm0817620,nm0486174,nm0385029,nm0394841
tt0470705	Bug	2006	Drama,Horror,Thriller	nm0000171,nm0788335,nm0001065,nm1211488,nm0001243
tt0470752	Ex Machina	2014	Drama,Sci-Fi,Thriller	nm2539953,nm1727304,nm1209966,nm4420495,nm0307497
tt0470765	For Your Consideration	2006	Comedy	nm0001573,nm0733427,nm0000205,nm0001302
tt0471030	Red Road	2006	Drama,Mystery,Thriller	nm0225483,nm0192889,nm1161994,nm1461267,nm0036349
tt0471041	The Tournament	2009	Action,Thriller	nm0000609,nm0001015,nm0005026,nm0813812,nm1470993
tt0471042	Tower Heist	2011	Action,Comedy,Crime	nm0000552,nm0001774,nm0000729,nm0000257,nm0711840
tt0471571	Athadu	2005	Action,Thriller	nm1121870,nm1375534,nm0695177,nm1399243,nm1894520
tt0472043	Apocalypto	2006	Action,Adventure,Drama	nm0850162,nm0874232,nm2199664,nm2199632,nm0000154
tt0472062	Charlie Wilson's War	2007	Biography,Comedy,Drama	nm0000158,nm0000210,nm0000450,nm0010736,nm0001566
tt0472071	Death Defying Acts	2007	Drama,History,Romance	nm0001876,nm0001602,nm0001758,nm1519680,nm0000788
tt0472160	Penelope	2006	Comedy,Fantasy,Romance	nm0000207,nm0564215,nm0000702,nm0001290,nm0657372
tt0472181	The Smurfs	2011	Adventure,Animation,Comedy	nm0000279,nm2953537,nm0005565,nm0000439,nm0331532
tt0472198	Notorious	2009	Biography,Crime,Drama	nm2946456,nm1107001,nm1035682,nm2023513,nm0863387
tt0472399	The Mechanic	2011	Action,Crime,Thriller	nm0005458,nm0004936,nm0000661,nm0001282,nm0922346
